PERMNO;HdrCUSIP;Ticker;PERMCO;DlyCalDt;DlyRet
28310;90478470;UN;21803;30-11-2006;0.001134
28310;90478470;UN;21803;1-12-2006;-0.008305
28310;90478470;UN;21803;4-12-2006;0.002665
28310;90478470;UN;21803;5-12-2006;0.002278
28310;90478470;UN;21803;6-12-2006;-0.007576
28310;90478470;UN;21803;7-12-2006;0.00229
28310;90478470;UN;21803;8-12-2006;-0.00495
28310;90478470;UN;21803;11-12-2006;0.004975
28310;90478470;UN;21803;12-12-2006;0.013709
28310;90478470;UN;21803;13-12-2006;0.006386
28310;90478470;UN;21803;14-12-2006;0.005226
28310;90478470;UN;21803;15-12-2006;-0.006684
28310;90478470;UN;21803;18-12-2006;0.00486
28310;90478470;UN;21803;19-12-2006;0.011905
28310;90478470;UN;21803;20-12-2006;-0.003676
28310;90478470;UN;21803;21-12-2006;-0.002214
28310;90478470;UN;21803;22-12-2006;-0.002589
28310;90478470;UN;21803;26-12-2006;0.005933
28310;90478470;UN;21803;27-12-2006;0.005898
28310;90478470;UN;21803;28-12-2006;0.001099
28310;90478470;UN;21803;29-12-2006;-0.002562
28310;90478470;UN;21803;3-1-2007;0.006606
28310;90478470;UN;21803;4-1-2007;-0.00802
28310;90478470;UN;21803;5-1-2007;-0.014333
28310;90478470;UN;21803;8-1-2007;-0.01044
28310;90478470;UN;21803;9-1-2007;0.003391
28310;90478470;UN;21803;10-1-2007;-0.013519
28310;90478470;UN;21803;11-1-2007;0.001903
28310;90478470;UN;21803;12-1-2007;0.023176
28310;90478470;UN;21803;16-1-2007;0.002599
28310;90478470;UN;21803;17-1-2007;0.008148
28310;90478470;UN;21803;18-1-2007;-0.006245
28310;90478470;UN;21803;19-1-2007;0.007394
28310;90478470;UN;21803;22-1-2007;-0.01211
28310;90478470;UN;21803;23-1-2007;-0.006686
28310;90478470;UN;21803;24-1-2007;0.001122
28310;90478470;UN;21803;25-1-2007;-0.013074
28310;90478470;UN;21803;26-1-2007;-0.002271
28310;90478470;UN;21803;29-1-2007;0.00607
28310;90478470;UN;21803;30-1-2007;0.007919
28310;90478470;UN;21803;31-1-2007;-0.001496
28310;90478470;UN;21803;1-2-2007;0.011615
28310;90478470;UN;21803;2-2-2007;0.002222
28310;90478470;UN;21803;5-2-2007;-0.005174
28310;90478470;UN;21803;6-2-2007;0.010773
28310;90478470;UN;21803;7-2-2007;-0.00588
28310;90478470;UN;21803;8-2-2007;-0.020702
28310;90478470;UN;21803;9-2-2007;-0.006795
28310;90478470;UN;21803;12-2-2007;-0.014063
28310;90478470;UN;21803;13-2-2007;0.01542
28310;90478470;UN;21803;14-2-2007;0.015945
28310;90478470;UN;21803;15-2-2007;0.003363
28310;90478470;UN;21803;16-2-2007;-0.007449
28310;90478470;UN;21803;20-2-2007;0.007505
28310;90478470;UN;21803;21-2-2007;-0.017877
28310;90478470;UN;21803;22-2-2007;-0.005309
28310;90478470;UN;21803;23-2-2007;0.0122
28310;90478470;UN;21803;26-2-2007;0.000753
28310;90478470;UN;21803;27-2-2007;-0.019947
28310;90478470;UN;21803;28-2-2007;-0.002304
28310;90478470;UN;21803;1-3-2007;-0.012317
28310;90478470;UN;21803;2-3-2007;-0.010133
28310;90478470;UN;21803;5-3-2007;-0.014173
28310;90478470;UN;21803;6-3-2007;0.020767
28310;90478470;UN;21803;7-3-2007;0.001565
28310;90478470;UN;21803;8-3-2007;0.000781
28310;90478470;UN;21803;9-3-2007;0.011319
28310;90478470;UN;21803;12-3-2007;0.020841
28310;90478470;UN;21803;13-3-2007;-0.013233
28310;90478470;UN;21803;14-3-2007;0.015326
28310;90478470;UN;21803;15-3-2007;0.043396
28310;90478470;UN;21803;16-3-2007;0.029295
28310;90478470;UN;21803;19-3-2007;-0.000703
28310;90478470;UN;21803;20-3-2007;0
28310;90478470;UN;21803;21-3-2007;0.013361
28310;90478470;UN;21803;22-3-2007;-0.005205
28310;90478470;UN;21803;23-3-2007;0.009418
28310;90478470;UN;21803;26-3-2007;-0.014167
28310;90478470;UN;21803;27-3-2007;0.007711
28310;90478470;UN;21803;28-3-2007;-0.01113
28310;90478470;UN;21803;29-3-2007;0.016532
28310;90478470;UN;21803;30-3-2007;0.011073
28310;90478470;UN;21803;2-4-2007;-0.001369
28310;90478470;UN;21803;3-4-2007;0.005483
28310;90478470;UN;21803;4-4-2007;0.003408
28310;90478470;UN;21803;5-4-2007;0.000679
28310;90478470;UN;21803;9-4-2007;-0.005771
28310;90478470;UN;21803;10-4-2007;0.011267
28310;90478470;UN;21803;11-4-2007;-0.00844
28310;90478470;UN;21803;12-4-2007;0.002043
28310;90478470;UN;21803;13-4-2007;0.019028
28310;90478470;UN;21803;16-4-2007;0.006669
28310;90478470;UN;21803;17-4-2007;-0.002319
28310;90478470;UN;21803;18-4-2007;-0.00332
28310;90478470;UN;21803;19-4-2007;0
28310;90478470;UN;21803;20-4-2007;0.014324
28310;90478470;UN;21803;23-4-2007;-0.001642
28310;90478470;UN;21803;24-4-2007;0.002961
28310;90478470;UN;21803;25-4-2007;0.014103
28310;90478470;UN;21803;26-4-2007;-0.000323
28310;90478470;UN;21803;27-4-2007;-0.010029
28310;90478470;UN;21803;30-4-2007;-0.003268
28310;90478470;UN;21803;1-5-2007;-0.003279
28310;90478470;UN;21803;2-5-2007;-0.003618
28310;90478470;UN;21803;3-5-2007;0.031033
28310;90478470;UN;21803;4-5-2007;0.006724
28310;90478470;UN;21803;7-5-2007;0.007316
28310;90478470;UN;21803;8-5-2007;0.017367
28310;90478470;UN;21803;9-5-2007;0.002173
28310;90478470;UN;21803;10-5-2007;-0.027563
28310;90478470;UN;21803;11-5-2007;0.005414
28310;90478470;UN;21803;14-5-2007;-0.006335
28310;90478470;UN;21803;15-5-2007;-0.009563
28310;90478470;UN;21803;16-5-2007;-0.012552
28310;90478470;UN;21803;17-5-2007;-0.002728
28310;90478470;UN;21803;18-5-2007;0.003338
28310;90478470;UN;21803;21-5-2007;-0.011311
28310;90478470;UN;21803;22-5-2007;0.003028
28310;90478470;UN;21803;23-5-2007;0.000671
28310;90478470;UN;21803;24-5-2007;-0.003017
28310;90478470;UN;21803;25-5-2007;-0.001009
28310;90478470;UN;21803;29-5-2007;0.003366
28310;90478470;UN;21803;30-5-2007;0.002684
28310;90478470;UN;21803;31-5-2007;-0.003011
28310;90478470;UN;21803;1-6-2007;0.004362
28310;90478470;UN;21803;4-6-2007;0.003675
28310;90478470;UN;21803;5-6-2007;-0.012983
28310;90478470;UN;21803;6-6-2007;-0.013491
28310;90478470;UN;21803;7-6-2007;-0.01812
28310;90478470;UN;21803;8-6-2007;0.008357
28310;90478470;UN;21803;11-6-2007;0.003453
28310;90478470;UN;21803;12-6-2007;0.000688
28310;90478470;UN;21803;13-6-2007;0.005846
28310;90478470;UN;21803;14-6-2007;0.009573
28310;90478470;UN;21803;15-6-2007;0.018286
28310;90478470;UN;21803;18-6-2007;0.002328
28310;90478470;UN;21803;19-6-2007;-0.011944
28310;90478470;UN;21803;20-6-2007;-0.011753
28310;90478470;UN;21803;21-6-2007;0.009854
28310;90478470;UN;21803;22-6-2007;0.013122
28310;90478470;UN;21803;25-6-2007;-0.001328
28310;90478470;UN;21803;26-6-2007;0.019288
28310;90478470;UN;21803;27-6-2007;0.013051
28310;90478470;UN;21803;28-6-2007;-0.004187
28310;90478470;UN;21803;29-6-2007;0.003234
28310;90478470;UN;21803;2-7-2007;0.01225
28310;90478470;UN;21803;3-7-2007;-0.000318
28310;90478470;UN;21803;5-7-2007;-0.010513
28310;90478470;UN;21803;6-7-2007;0.00322
28310;90478470;UN;21803;9-7-2007;0.006739
28310;90478470;UN;21803;10-7-2007;0.017214
28310;90478470;UN;21803;11-7-2007;0.033218
28310;90478470;UN;21803;12-7-2007;0.002426
28310;90478470;UN;21803;13-7-2007;-0.000908
28310;90478470;UN;21803;16-7-2007;-0.009691
28310;90478470;UN;21803;17-7-2007;-0.00367
28310;90478470;UN;21803;18-7-2007;-0.003069
28310;90478470;UN;21803;19-7-2007;0.017241
28310;90478470;UN;21803;20-7-2007;-0.01937
28310;90478470;UN;21803;23-7-2007;0.003395
28310;90478470;UN;21803;24-7-2007;-0.0243
28310;90478470;UN;21803;25-7-2007;0.007251
28310;90478470;UN;21803;26-7-2007;-0.035368
28310;90478470;UN;21803;27-7-2007;-0.013952
28310;90478470;UN;21803;30-7-2007;0.003291
28310;90478470;UN;21803;31-7-2007;-0.007543
28310;90478470;UN;21803;1-8-2007;-0.011897
28310;90478470;UN;21803;2-8-2007;0.029431
28310;90478470;UN;21803;3-8-2007;-0.018843
28310;90478470;UN;21803;6-8-2007;0.006623
28310;90478470;UN;21803;7-8-2007;-0.005263
28310;90478470;UN;21803;8-8-2007;0.012566
28310;90478470;UN;21803;9-8-2007;-0.044089
28310;90478470;UN;21803;10-8-2007;-0.004441
28310;90478470;UN;21803;13-8-2007;0.005491
28310;90478470;UN;21803;14-8-2007;-0.01843
28310;90478470;UN;21803;15-8-2007;-0.000348
28310;90478470;UN;21803;16-8-2007;-0.000696
28310;90478470;UN;21803;17-8-2007;0.012879
28310;90478470;UN;21803;20-8-2007;0.006873
28310;90478470;UN;21803;21-8-2007;-0.010239
28310;90478470;UN;21803;22-8-2007;0.02931
28310;90478470;UN;21803;23-8-2007;0.00134
28310;90478470;UN;21803;24-8-2007;0.012379
28310;90478470;UN;21803;27-8-2007;-0.001322
28310;90478470;UN;21803;28-8-2007;-0.028127
28310;90478470;UN;21803;29-8-2007;0.02826
28310;90478470;UN;21803;30-8-2007;-0.006623
28310;90478470;UN;21803;31-8-2007;0.018333
28310;90478470;UN;21803;4-9-2007;0.006874
28310;90478470;UN;21803;5-9-2007;-0.007802
28310;90478470;UN;21803;6-9-2007;-0.006881
28310;90478470;UN;21803;7-9-2007;0.007258
28310;90478470;UN;21803;10-9-2007;-0.003931
28310;90478470;UN;21803;11-9-2007;0.015784
28310;90478470;UN;21803;12-9-2007;0.007446
28310;90478470;UN;21803;13-9-2007;0.014139
28310;90478470;UN;21803;14-9-2007;-0.007288
28310;90478470;UN;21803;17-9-2007;-0.013086
28310;90478470;UN;21803;18-9-2007;0.023286
28310;90478470;UN;21803;19-9-2007;0.004109
28310;90478470;UN;21803;20-9-2007;-0.008184
28310;90478470;UN;21803;21-9-2007;0.006982
28310;90478470;UN;21803;24-9-2007;-0.015443
28310;90478470;UN;21803;25-9-2007;-0.006402
28310;90478470;UN;21803;26-9-2007;0.000966
28310;90478470;UN;21803;27-9-2007;0.007403
28310;90478470;UN;21803;28-9-2007;-0.014377
28310;90478470;UN;21803;1-10-2007;0.013938
28310;90478470;UN;21803;2-10-2007;-0.019821
28310;90478470;UN;21803;3-10-2007;-0.014025
28310;90478470;UN;21803;4-10-2007;0.000992
28310;90478470;UN;21803;5-10-2007;0.015863
28310;90478470;UN;21803;8-10-2007;-0.006506
28310;90478470;UN;21803;9-10-2007;0.006549
28310;90478470;UN;21803;10-10-2007;0.016916
28310;90478470;UN;21803;11-10-2007;0.010877
28310;90478470;UN;21803;12-10-2007;0.000316
28310;90478470;UN;21803;15-10-2007;-0.014236
28310;90478470;UN;21803;16-10-2007;-0.005777
28310;90478470;UN;21803;17-10-2007;0.022272
28310;90478470;UN;21803;18-10-2007;0.014841
28310;90478470;UN;21803;19-10-2007;-0.011201
28310;90478470;UN;21803;22-10-2007;-0.001573
28310;90478470;UN;21803;23-10-2007;0.014812
28310;90478470;UN;21803;24-10-2007;-0.002174
28310;90478470;UN;21803;25-10-2007;0.010893
28310;90478470;UN;21803;26-10-2007;0.002463
28310;90478470;UN;21803;29-10-2007;0.017813
28310;90478470;UN;21803;30-10-2007;-0.008751
28310;90478470;UN;21803;31-10-2007;-0.011872
28310;90478470;UN;21803;1-11-2007;0.034812
28310;90478470;UN;21803;2-11-2007;0.034868
28310;90478470;UN;21803;5-11-2007;-0.001453
28310;90478470;UN;21803;6-11-2007;0.003202
28310;90478470;UN;21803;7-11-2007;-0.008416
28310;90478470;UN;21803;8-11-2007;0.007902
28310;90478470;UN;21803;9-11-2007;-0.021777
28310;90478470;UN;21803;12-11-2007;-0.010092
28310;90478470;UN;21803;13-11-2007;0.049475
28310;90478470;UN;21803;14-11-2007;0.004
28310;90478470;UN;21803;15-11-2007;-0.005692
28310;90478470;UN;21803;16-11-2007;0.018031
28310;90478470;UN;21803;19-11-2007;0.002249
28310;90478470;UN;21803;20-11-2007;0.001403
28310;90478470;UN;21803;21-11-2007;-0.012605
28310;90478470;UN;21803;23-11-2007;0.007092
28310;90478470;UN;21803;26-11-2007;-0.015211
28310;90478470;UN;21803;27-11-2007;0.019451
28310;90478470;UN;21803;28-11-2007;0.00982
28310;90478470;UN;21803;29-11-2007;-0.012781
28310;90478470;UN;21803;30-11-2007;-0.003096
28310;90478470;UN;21803;3-12-2007;-0.010446
28310;90478470;UN;21803;4-12-2007;0.010271
28310;90478470;UN;21803;5-12-2007;0.005366
28310;90478470;UN;21803;6-12-2007;0.005618
28310;90478470;UN;21803;7-12-2007;-0.009218
28310;90478470;UN;21803;10-12-2007;0.004793
28310;90478470;UN;21803;11-12-2007;-0.021886
28310;90478470;UN;21803;12-12-2007;0.015777
28310;90478470;UN;21803;13-12-2007;-0.014968
28310;90478470;UN;21803;14-12-2007;-0.022362
28310;90478470;UN;21803;17-12-2007;0.012317
28310;90478470;UN;21803;18-12-2007;0.007532
28310;90478470;UN;21803;19-12-2007;-0.011213
28310;90478470;UN;21803;20-12-2007;0.007851
28310;90478470;UN;21803;21-12-2007;0.044143
28310;90478470;UN;21803;24-12-2007;0.012434
28310;90478470;UN;21803;26-12-2007;0.004094
28310;90478470;UN;21803;27-12-2007;0.00299
28310;90478470;UN;21803;28-12-2007;0.006233
28310;90478470;UN;21803;31-12-2007;-0.018045
28310;90478470;UN;21803;2-1-2008;-0.005211
28310;90478470;UN;21803;3-1-2008;0.006893
28310;90478470;UN;21803;4-1-2008;-0.01506
28310;90478470;UN;21803;7-1-2008;0.030025
28310;90478470;UN;21803;8-1-2008;-0.012416
28310;90478470;UN;21803;9-1-2008;-0.024597
28310;90478470;UN;21803;10-1-2008;-0.017932
28310;90478470;UN;21803;11-1-2008;-0.054779
28310;90478470;UN;21803;14-1-2008;0.011772
28310;90478470;UN;21803;15-1-2008;-0.03401
28310;90478470;UN;21803;16-1-2008;0.006794
28310;90478470;UN;21803;17-1-2008;0.004908
28310;90478470;UN;21803;18-1-2008;0.007326
28310;90478470;UN;21803;22-1-2008;-0.030303
28310;90478470;UN;21803;23-1-2008;-0.02625
28310;90478470;UN;21803;24-1-2008;0.028883
28310;90478470;UN;21803;25-1-2008;-0.002495
28310;90478470;UN;21803;28-1-2008;0.012195
28310;90478470;UN;21803;29-1-2008;-0.009268
28310;90478470;UN;21803;30-1-2008;0.003742
28310;90478470;UN;21803;31-1-2008;0.009009
28310;90478470;UN;21803;1-2-2008;0.023399
28310;90478470;UN;21803;4-2-2008;-0.023466
28310;90478470;UN;21803;5-2-2008;-0.048059
28310;90478470;UN;21803;6-2-2008;0.019417
28310;90478470;UN;21803;7-2-2008;-0.025714
28310;90478470;UN;21803;8-2-2008;0.007494
28310;90478470;UN;21803;11-2-2008;-0.009056
28310;90478470;UN;21803;12-2-2008;0.01795
28310;90478470;UN;21803;13-2-2008;0.000321
28310;90478470;UN;21803;14-2-2008;-0.009295
28310;90478470;UN;21803;15-2-2008;-0.011
28310;90478470;UN;21803;19-2-2008;0.009814
28310;90478470;UN;21803;20-2-2008;-0.007775
28310;90478470;UN;21803;21-2-2008;-0.009794
28310;90478470;UN;21803;22-2-2008;0.018134
28310;90478470;UN;21803;25-2-2008;0.003886
28310;90478470;UN;21803;26-2-2008;0.000968
28310;90478470;UN;21803;27-2-2008;0.021592
28310;90478470;UN;21803;28-2-2008;0
28310;90478470;UN;21803;29-2-2008;-0.018927
28310;90478470;UN;21803;3-3-2008;-0.004823
28310;90478470;UN;21803;4-3-2008;-0.001939
28310;90478470;UN;21803;5-3-2008;0.011654
28310;90478470;UN;21803;6-3-2008;-0.01184
28310;90478470;UN;21803;7-3-2008;0.00842
28310;90478470;UN;21803;10-3-2008;-0.003532
28310;90478470;UN;21803;11-3-2008;0.021914
28310;90478470;UN;21803;12-3-2008;-0.004415
28310;90478470;UN;21803;13-3-2008;0.044979
28310;90478470;UN;21803;14-3-2008;-0.019703
28310;90478470;UN;21803;17-3-2008;-0.021336
28310;90478470;UN;21803;18-3-2008;0.018009
28310;90478470;UN;21803;19-3-2008;-0.013346
28310;90478470;UN;21803;20-3-2008;0.040264
28310;90478470;UN;21803;24-3-2008;0.012398
28310;90478470;UN;21803;25-3-2008;0.001195
28310;90478470;UN;21803;26-3-2008;0.01074
28310;90478470;UN;21803;27-3-2008;-0.00974
28310;90478470;UN;21803;28-3-2008;-0.003875
28310;90478470;UN;21803;31-3-2008;0.009276
28310;90478470;UN;21803;1-4-2008;0.023421
28310;90478470;UN;21803;2-4-2008;-0.019699
28310;90478470;UN;21803;3-4-2008;-0.003251
28310;90478470;UN;21803;4-4-2008;0.002965
28310;90478470;UN;21803;7-4-2008;-0.015962
28310;90478470;UN;21803;8-4-2008;0.010514
28310;90478470;UN;21803;9-4-2008;-0.007134
28310;90478470;UN;21803;10-4-2008;0.01018
28310;90478470;UN;21803;11-4-2008;-0.022229
28310;90478470;UN;21803;14-4-2008;0.002425
28310;90478470;UN;21803;15-4-2008;0.004233
28310;90478470;UN;21803;16-4-2008;0.017465
28310;90478470;UN;21803;17-4-2008;-0.007399
28310;90478470;UN;21803;18-4-2008;0.017293
28310;90478470;UN;21803;21-4-2008;-0.003224
28310;90478470;UN;21803;22-4-2008;-0.006175
28310;90478470;UN;21803;23-4-2008;-0.021302
28310;90478470;UN;21803;24-4-2008;0.004232
28310;90478470;UN;21803;25-4-2008;-0.002709
28310;90478470;UN;21803;28-4-2008;0.006641
28310;90478470;UN;21803;29-4-2008;-0.013493
28310;90478470;UN;21803;30-4-2008;0.019453
28310;90478470;UN;21803;1-5-2008;0.002385
28310;90478470;UN;21803;2-5-2008;0.002677
28310;90478470;UN;21803;5-5-2008;-0.00534
28310;90478470;UN;21803;6-5-2008;-0.013719
28310;90478470;UN;21803;7-5-2008;-0.015724
28310;90478470;UN;21803;8-5-2008;0.045469
28310;90478470;UN;21803;9-5-2008;0.002351
28310;90478470;UN;21803;12-5-2008;0.002052
28310;90478470;UN;21803;13-5-2008;-0.024868
28310;90478470;UN;21803;14-5-2008;0.0021
28310;90478470;UN;21803;15-5-2008;0.008084
28310;90478470;UN;21803;16-5-2008;0.007128
28310;90478470;UN;21803;19-5-2008;-0.020239
28310;90478470;UN;21803;20-5-2008;-0.002465
28310;90478470;UN;21803;21-5-2008;-0.013284
28310;90478470;UN;21803;22-5-2008;0.006575
28310;90478470;UN;21803;23-5-2008;0.000933
28310;90478470;UN;21803;27-5-2008;0.022063
28310;90478470;UN;21803;28-5-2008;-0.008817
28310;90478470;UN;21803;29-5-2008;-0.007669
28310;90478470;UN;21803;30-5-2008;0.012674
28310;90478470;UN;21803;2-6-2008;-0.009158
28310;90478470;UN;21803;3-6-2008;-0.002465
28310;90478470;UN;21803;4-6-2008;-0.004941
28310;90478470;UN;21803;5-6-2008;0.026071
28310;90478470;UN;21803;6-6-2008;-0.03418
28310;90478470;UN;21803;9-6-2008;-0.009082
28310;90478470;UN;21803;10-6-2008;-0.014539
28310;90478470;UN;21803;11-6-2008;-0.013149
28310;90478470;UN;21803;12-6-2008;0.010075
28310;90478470;UN;21803;13-6-2008;-0.019949
28310;90478470;UN;21803;16-6-2008;-0.017072
28310;90478470;UN;21803;17-6-2008;-0.007348
28310;90478470;UN;21803;18-6-2008;0.006057
28310;90478470;UN;21803;19-6-2008;-0.004013
28310;90478470;UN;21803;20-6-2008;-0.01041
28310;90478470;UN;21803;23-6-2008;-0.011876
28310;90478470;UN;21803;24-6-2008;-0.020604
28310;90478470;UN;21803;25-6-2008;0.012973
28310;90478470;UN;21803;26-6-2008;-0.011076
28310;90478470;UN;21803;27-6-2008;-0.022401
28310;90478470;UN;21803;30-6-2008;0.016828
28310;90478470;UN;21803;1-7-2008;-0.006338
28310;90478470;UN;21803;2-7-2008;-0.018427
28310;90478470;UN;21803;3-7-2008;0.01769
28310;90478470;UN;21803;7-7-2008;-0.001419
28310;90478470;UN;21803;8-7-2008;0.029485
28310;90478470;UN;21803;9-7-2008;0.006901
28310;90478470;UN;21803;10-7-2008;-0.028787
28310;90478470;UN;21803;11-7-2008;-0.015173
28310;90478470;UN;21803;14-7-2008;-0.000358
28310;90478470;UN;21803;15-7-2008;-0.007527
28310;90478470;UN;21803;16-7-2008;0.024196
28310;90478470;UN;21803;17-7-2008;0.024683
28310;90478470;UN;21803;18-7-2008;-0.016173
28310;90478470;UN;21803;21-7-2008;0.006995
28310;90478470;UN;21803;22-7-2008;0.012852
28310;90478470;UN;21803;23-7-2008;0.000686
28310;90478470;UN;21803;24-7-2008;-0.010624
28310;90478470;UN;21803;25-7-2008;0.011777
28310;90478470;UN;21803;28-7-2008;0.018487
28310;90478470;UN;21803;29-7-2008;0.007395
28310;90478470;UN;21803;30-7-2008;0.010677
28310;90478470;UN;21803;31-7-2008;-0.085177
28310;90478470;UN;21803;1-8-2008;-0.027066
28310;90478470;UN;21803;4-8-2008;0.002226
28310;90478470;UN;21803;5-8-2008;0.034049
28310;90478470;UN;21803;6-8-2008;0.015032
28310;90478470;UN;21803;7-8-2008;-0.017983
28310;90478470;UN;21803;8-8-2008;0.015081
28310;90478470;UN;21803;11-8-2008;-0.000707
28310;90478470;UN;21803;12-8-2008;0.00885
28310;90478470;UN;21803;13-8-2008;0.012632
28310;90478470;UN;21803;14-8-2008;-0.018711
28310;90478470;UN;21803;15-8-2008;0.00459
28310;90478470;UN;21803;18-8-2008;0.000703
28310;90478470;UN;21803;19-8-2008;-0.01124
28310;90478470;UN;21803;20-8-2008;-0.001776
28310;90478470;UN;21803;21-8-2008;0.005338
28310;90478470;UN;21803;22-8-2008;0.00177
28310;90478470;UN;21803;25-8-2008;-0.010954
28310;90478470;UN;21803;26-8-2008;-0.007503
28310;90478470;UN;21803;27-8-2008;-0.00036
28310;90478470;UN;21803;28-8-2008;0.006842
28310;90478470;UN;21803;29-8-2008;-0.012876
28310;90478470;UN;21803;2-9-2008;0.015217
28310;90478470;UN;21803;3-9-2008;-0.022484
28310;90478470;UN;21803;4-9-2008;0.054034
28310;90478470;UN;21803;5-9-2008;0.016626
28310;90478470;UN;21803;8-9-2008;-0.03339
28310;90478470;UN;21803;9-9-2008;0.015509
28310;90478470;UN;21803;10-9-2008;0.004165
28310;90478470;UN;21803;11-9-2008;0.001037
28310;90478470;UN;21803;12-9-2008;0.020373
28310;90478470;UN;21803;15-9-2008;-0.006091
28310;90478470;UN;21803;16-9-2008;-0.005107
28310;90478470;UN;21803;17-9-2008;-0.036961
28310;90478470;UN;21803;18-9-2008;0.022743
28310;90478470;UN;21803;19-9-2008;0.013551
28310;90478470;UN;21803;22-9-2008;-0.009256
28310;90478470;UN;21803;23-9-2008;-0.009343
28310;90478470;UN;21803;24-9-2008;-0.000699
28310;90478470;UN;21803;25-9-2008;0.027263
28310;90478470;UN;21803;26-9-2008;-0.022457
28310;90478470;UN;21803;29-9-2008;-0.05952
28310;90478470;UN;21803;30-9-2008;0.042191
28310;90478470;UN;21803;1-10-2008;0.017401
28310;90478470;UN;21803;2-10-2008;-0.04014
28310;90478470;UN;21803;3-10-2008;0.002545
28310;90478470;UN;21803;6-10-2008;-0.043163
28310;90478470;UN;21803;7-10-2008;0.009477
28310;90478470;UN;21803;8-10-2008;-0.043935
28310;90478470;UN;21803;9-10-2008;-0.035742
28310;90478470;UN;21803;10-10-2008;-0.074949
28310;90478470;UN;21803;13-10-2008;0.107442
28310;90478470;UN;21803;14-10-2008;0.034592
28310;90478470;UN;21803;15-10-2008;-0.083013
28310;90478470;UN;21803;16-10-2008;0.018022
28310;90478470;UN;21803;17-10-2008;0.03417
28310;90478470;UN;21803;20-10-2008;0.056131
28310;90478470;UN;21803;21-10-2008;-0.050509
28310;90478470;UN;21803;22-10-2008;-0.071457
28310;90478470;UN;21803;23-10-2008;0.034203
28310;90478470;UN;21803;24-10-2008;-0.051261
28310;90478470;UN;21803;27-10-2008;-0.040087
28310;90478470;UN;21803;28-10-2008;0.081707
28310;90478470;UN;21803;29-10-2008;0.002518
28310;90478470;UN;21803;30-10-2008;-0.020929
28310;90478470;UN;21803;31-10-2008;0.028217
28310;90478470;UN;21803;3-11-2008;0.011227
28310;90478470;UN;21803;4-11-2008;0.051398
28310;90478470;UN;21803;5-11-2008;-0.023387
28310;90478470;UN;21803;6-11-2008;-0.036526
28310;90478470;UN;21803;7-11-2008;0.034962
28310;90478470;UN;21803;10-11-2008;-0.008547
28310;90478470;UN;21803;11-11-2008;-0.036535
28310;90478470;UN;21803;12-11-2008;-0.028547
