PERMNO;HdrCUSIP;Ticker;PERMCO;DlyCalDt;DlyRet
14542;02079K10;GOOG;45483;28-9-2022;0.027016
14542;02079K10;GOOG;45483;29-9-2022;-0.026305
14542;02079K10;GOOG;45483;30-9-2022;-0.019778
14542;02079K10;GOOG;45483;3-10-2022;0.032761
14542;02079K10;GOOG;45483;4-10-2022;0.031319
14542;02079K10;GOOG;45483;5-10-2022;-0.001855
14542;02079K10;GOOG;45483;6-10-2022;0.000196
14542;02079K10;GOOG;45483;7-10-2022;-0.026115
14542;02079K10;GOOG;45483;10-10-2022;-0.008637
14542;02079K10;GOOG;45483;11-10-2022;-0.006686
14542;02079K10;GOOG;45483;12-10-2022;0.00255
14542;02079K10;GOOG;45483;13-10-2022;0.014344
14542;02079K10;GOOG;45483;14-10-2022;-0.025374
14542;02079K10;GOOG;45483;17-10-2022;0.037045
14542;02079K10;GOOG;45483;18-10-2022;0.006053
14542;02079K10;GOOG;45483;19-10-2022;-0.010849
14542;02079K10;GOOG;45483;20-10-2022;0.002393
14542;02079K10;GOOG;45483;21-10-2022;0.00945
14542;02079K10;GOOG;45483;24-10-2022;0.014683
14542;02079K10;GOOG;45483;25-10-2022;0.019035
14542;02079K10;GOOG;45483;26-10-2022;-0.09635
14542;02079K10;GOOG;45483;27-10-2022;-0.023413
14542;02079K10;GOOG;45483;28-10-2022;0.042981
14542;02079K10;GOOG;45483;31-10-2022;-0.01988
14542;02079K10;GOOG;45483;1-11-2022;-0.043947
14542;02079K10;GOOG;45483;2-11-2022;-0.037901
14542;02079K10;GOOG;45483;3-11-2022;-0.041116
14542;02079K10;GOOG;45483;4-11-2022;0.038448
14542;02079K10;GOOG;45483;7-11-2022;0.022491
14542;02079K10;GOOG;45483;8-11-2022;0.002933
14542;02079K10;GOOG;45483;9-11-2022;-0.016983
14542;02079K10;GOOG;45483;10-11-2022;0.07746
14542;02079K10;GOOG;45483;11-11-2022;0.027185
14542;02079K10;GOOG;45483;14-11-2022;-0.007237
14542;02079K10;GOOG;45483;15-11-2022;0.028012
14542;02079K10;GOOG;45483;16-11-2022;0.002735
14542;02079K10;GOOG;45483;17-11-2022;-0.00495
14542;02079K10;GOOG;45483;18-11-2022;-0.007107
14542;02079K10;GOOG;45483;21-11-2022;-0.020143
14542;02079K10;GOOG;45483;22-11-2022;0.015653
14542;02079K10;GOOG;45483;23-11-2022;0.015309
14542;02079K10;GOOG;45483;25-11-2022;-0.012346
14542;02079K10;GOOG;45483;28-11-2022;-0.013832
14542;02079K10;GOOG;45483;29-11-2022;-0.008416
14542;02079K10;GOOG;45483;30-11-2022;0.062972
14542;02079K10;GOOG;45483;1-12-2022;-0.001676
14542;02079K10;GOOG;45483;2-12-2022;-0.004443
14542;02079K10;GOOG;45483;5-12-2022;-0.009521
14542;02079K10;GOOG;45483;6-12-2022;-0.025633
14542;02079K10;GOOG;45483;7-12-2022;-0.022197
14542;02079K10;GOOG;45483;8-12-2022;-0.012612
14542;02079K10;GOOG;45483;9-12-2022;-0.009367
14542;02079K10;GOOG;45483;12-12-2022;0.005265
14542;02079K10;GOOG;45483;13-12-2022;0.024476
14542;02079K10;GOOG;45483;14-12-2022;-0.005634
14542;02079K10;GOOG;45483;15-12-2022;-0.043122
14542;02079K10;GOOG;45483;16-12-2022;-0.003728
14542;02079K10;GOOG;45483;19-12-2022;-0.01882
14542;02079K10;GOOG;45483;20-12-2022;0.005384
14542;02079K10;GOOG;45483;21-12-2022;0.006917
14542;02079K10;GOOG;45483;22-12-2022;-0.02205
14542;02079K10;GOOG;45483;23-12-2022;0.017562
14542;02079K10;GOOG;45483;27-12-2022;-0.020933
14542;02079K10;GOOG;45483;28-12-2022;-0.016718
14542;02079K10;GOOG;45483;29-12-2022;0.028799
14542;02079K10;GOOG;45483;30-12-2022;-0.002473
14542;02079K10;GOOG;45483;3-1-2023;0.010932
14542;02079K10;GOOG;45483;4-1-2023;-0.011037
14542;02079K10;GOOG;45483;5-1-2023;-0.021869
14542;02079K10;GOOG;45483;6-1-2023;0.016019
14542;02079K10;GOOG;45483;9-1-2023;0.00726
14542;02079K10;GOOG;45483;10-1-2023;0.004955
14542;02079K10;GOOG;45483;11-1-2023;0.033841
14542;02079K10;GOOG;45483;12-1-2023;-0.003794
14542;02079K10;GOOG;45483;13-1-2023;0.009683
14542;02079K10;GOOG;45483;17-1-2023;-0.006897
14542;02079K10;GOOG;45483;18-1-2023;-0.004123
14542;02079K10;GOOG;45483;19-1-2023;0.023208
14542;02079K10;GOOG;45483;20-1-2023;0.057182
14542;02079K10;GOOG;45483;23-1-2023;0.01944
14542;02079K10;GOOG;45483;24-1-2023;-0.019761
14542;02079K10;GOOG;45483;25-1-2023;-0.024997
14542;02079K10;GOOG;45483;26-1-2023;0.025121
14542;02079K10;GOOG;45483;27-1-2023;0.015631
14542;02079K10;GOOG;45483;30-1-2023;-0.027405
14542;02079K10;GOOG;45483;31-1-2023;0.019602
14542;02079K10;GOOG;45483;1-2-2023;0.01562
14542;02079K10;GOOG;45483;2-2-2023;0.072661
14542;02079K10;GOOG;45483;3-2-2023;-0.032904
14542;02079K10;GOOG;45483;6-2-2023;-0.016632
14542;02079K10;GOOG;45483;7-2-2023;0.044167
14542;02079K10;GOOG;45483;8-2-2023;-0.074417
14542;02079K10;GOOG;45483;9-2-2023;-0.0454
14542;02079K10;GOOG;45483;10-2-2023;-0.006285
14542;02079K10;GOOG;45483;13-2-2023;0.001476
14542;02079K10;GOOG;45483;14-2-2023;-0.000526
14542;02079K10;GOOG;45483;15-2-2023;0.022643
14542;02079K10;GOOG;45483;16-2-2023;-0.013594
14542;02079K10;GOOG;45483;17-2-2023;-0.012424
14542;02079K10;GOOG;45483;21-2-2023;-0.026853
14542;02079K10;GOOG;45483;22-2-2023;-0.002716
14542;02079K10;GOOG;45483;23-2-2023;-0.007952
14542;02079K10;GOOG;45483;24-2-2023;-0.018887
14542;02079K10;GOOG;45483;27-2-2023;0.008394
14542;02079K10;GOOG;45483;28-2-2023;0.00222
14542;02079K10;GOOG;45483;1-3-2023;0.002326
14542;02079K10;GOOG;45483;2-3-2023;0.019887
14542;02079K10;GOOG;45483;3-3-2023;0.018525
14542;02079K10;GOOG;45483;6-3-2023;0.016592
14542;02079K10;GOOG;45483;7-3-2023;-0.014752
14542;02079K10;GOOG;45483;8-3-2023;0.005097
14542;02079K10;GOOG;45483;9-3-2023;-0.021025
14542;02079K10;GOOG;45483;10-3-2023;-0.017807
14542;02079K10;GOOG;45483;13-3-2023;0.007142
14542;02079K10;GOOG;45483;14-3-2023;0.028257
14542;02079K10;GOOG;45483;15-3-2023;0.024403
14542;02079K10;GOOG;45483;16-3-2023;0.046815
14542;02079K10;GOOG;45483;17-3-2023;0.013753
14542;02079K10;GOOG;45483;20-3-2023;-0.005173
14542;02079K10;GOOG;45483;21-3-2023;0.03836
14542;02079K10;GOOG;45483;22-3-2023;-0.015306
14542;02079K10;GOOG;45483;23-3-2023;0.019574
14542;02079K10;GOOG;45483;24-3-2023;-0.001882
14542;02079K10;GOOG;45483;27-3-2023;-0.028286
14542;02079K10;GOOG;45483;28-3-2023;-0.016495
14542;02079K10;GOOG;45483;29-3-2023;0.005328
14542;02079K10;GOOG;45483;30-3-2023;-0.005692
14542;02079K10;GOOG;45483;31-3-2023;0.026451
14542;02079K10;GOOG;45483;3-4-2023;0.00875
14542;02079K10;GOOG;45483;4-4-2023;0.002002
14542;02079K10;GOOG;45483;5-4-2023;-0.001617
14542;02079K10;GOOG;45483;6-4-2023;0.037637
14542;02079K10;GOOG;45483;10-4-2023;-0.017906
14542;02079K10;GOOG;45483;11-4-2023;-0.007761
14542;02079K10;GOOG;45483;12-4-2023;-0.008481
14542;02079K10;GOOG;45483;13-4-2023;0.028227
14542;02079K10;GOOG;45483;14-4-2023;0.011739
14542;02079K10;GOOG;45483;17-4-2023;-0.027773
14542;02079K10;GOOG;45483;18-4-2023;-0.012216
14542;02079K10;GOOG;45483;19-4-2023;-0.000951
14542;02079K10;GOOG;45483;20-4-2023;0.008379
14542;02079K10;GOOG;45483;21-4-2023;0.000094
14542;02079K10;GOOG;45483;24-4-2023;0.008215
14542;02079K10;GOOG;45483;25-4-2023;-0.020322
14542;02079K10;GOOG;45483;26-4-2023;-0.001529
14542;02079K10;GOOG;45483;27-4-2023;0.03753
14542;02079K10;GOOG;45483;28-4-2023;-0.001384
14542;02079K10;GOOG;45483;1-5-2023;-0.004713
14542;02079K10;GOOG;45483;2-5-2023;-0.016062
14542;02079K10;GOOG;45483;3-5-2023;0.001321
14542;02079K10;GOOG;45483;4-5-2023;-0.008575
14542;02079K10;GOOG;45483;5-5-2023;0.009552
14542;02079K10;GOOG;45483;8-5-2023;0.019065
14542;02079K10;GOOG;45483;9-5-2023;-0.002772
14542;02079K10;GOOG;45483;10-5-2023;0.040208
14542;02079K10;GOOG;45483;11-5-2023;0.041147
14542;02079K10;GOOG;45483;12-5-2023;0.008725
14542;02079K10;GOOG;45483;15-5-2023;-0.008141
